GE,ME,MI
ENSG00000005073,ENSG00000004059,ENSG00000001630
ENSG00000005421,ENSG00000006282,ENSG00000002587
ENSG00000006047,ENSG00000006432,ENSG00000005206
ENSG00000006059,ENSG00000007062,ENSG00000005844
ENSG00000006071,ENSG00000007237,ENSG00000006530
ENSG00000006128,ENSG00000007866,ENSG00000006638
ENSG00000006606,ENSG00000007923,ENSG00000006695
ENSG00000006611,ENSG00000010270,ENSG00000008128
ENSG00000007062,ENSG00000010361,ENSG00000008394
ENSG00000007174,ENSG00000010818,ENSG00000010322
ENSG00000007216,ENSG00000011009,ENSG00000010539
ENSG00000007350,ENSG00000011052,ENSG00000010932
ENSG00000008197,ENSG00000011105,ENSG00000011260
ENSG00000009709,ENSG00000011405,ENSG00000011332
ENSG00000011677,ENSG00000011426,ENSG00000012504
ENSG00000012504,ENSG00000011451,ENSG00000013016
ENSG00000012817,ENSG00000011566,ENSG00000014216
ENSG00000016082,ENSG00000012211,ENSG00000021355
ENSG00000019505,ENSG00000013583,ENSG00000022556
ENSG00000021826,ENSG00000014216,ENSG00000031081
ENSG00000023839,ENSG00000015153,ENSG00000032742
ENSG00000030304,ENSG00000023171,ENSG00000034971
ENSG00000036473,ENSG00000026751,ENSG00000038532
ENSG00000036828,ENSG00000029363,ENSG00000041982
ENSG00000043355,ENSG00000030066,ENSG00000046651
ENSG00000044012,ENSG00000034510,ENSG00000047315
ENSG00000046774,ENSG00000034677,ENSG00000050130
ENSG00000047662,ENSG00000040199,ENSG00000051108
ENSG00000048545,ENSG00000040731,ENSG00000051341
ENSG00000054356,ENSG00000042813,ENSG00000061938
ENSG00000057149,ENSG00000048028,ENSG00000063322
ENSG00000057593,ENSG00000049283,ENSG00000064652
ENSG00000060566,ENSG00000050327,ENSG00000065618
ENSG00000060709,ENSG00000051825,ENSG00000066185
ENSG00000060718,ENSG00000053702,ENSG00000067177
ENSG00000064218,ENSG00000054938,ENSG00000067248
ENSG00000066405,ENSG00000060339,ENSG00000070182
ENSG00000067048,ENSG00000063245,ENSG00000070190
ENSG00000067646,ENSG00000064199,ENSG00000070718
ENSG00000068985,ENSG00000064218,ENSG00000070950
ENSG00000069482,ENSG00000066044,ENSG00000071909
ENSG00000069764,ENSG00000066230,ENSG00000072832
ENSG00000070748,ENSG00000066455,ENSG00000072954
ENSG00000070985,ENSG00000066735,ENSG00000078070
ENSG00000071991,ENSG00000066855,ENSG00000078589
ENSG00000072041,ENSG00000068097,ENSG00000078808
ENSG00000074211,ENSG00000068323,ENSG00000081041
ENSG00000074276,ENSG00000068654,ENSG00000081051
ENSG00000075043,ENSG00000070193,ENSG00000083307
ENSG00000077264,ENSG00000070526,ENSG00000084090
ENSG00000077274,ENSG00000071967,ENSG00000084754
ENSG00000077935,ENSG00000072062,ENSG00000087111
ENSG00000080293,ENSG00000072832,ENSG00000087903
ENSG00000080618,ENSG00000073331,ENSG00000087995
ENSG00000082556,ENSG00000079215,ENSG00000088876
ENSG00000083782,ENSG00000079689,ENSG00000088992
ENSG00000084453,ENSG00000080293,ENSG00000089048
ENSG00000086159,ENSG00000080511,ENSG00000089116
ENSG00000086506,ENSG00000080573,ENSG00000089220
ENSG00000086696,ENSG00000080618,ENSG00000089639
ENSG00000086967,ENSG00000081721,ENSG00000090520
ENSG00000088386,ENSG00000082515,ENSG00000090554
ENSG00000088926,ENSG00000084073,ENSG00000090889
ENSG00000089199,ENSG00000086570,ENSG00000092036
ENSG00000089250,ENSG00000086666,ENSG00000094841
ENSG00000090932,ENSG00000087085,ENSG00000094880
ENSG00000091482,ENSG00000087495,ENSG00000095383
ENSG00000091583,ENSG00000088305,ENSG00000095464
ENSG00000094755,ENSG00000088756,ENSG00000099203
ENSG00000095627,ENSG00000088808,ENSG00000099381
ENSG00000096088,ENSG00000088836,ENSG00000099721
ENSG00000099399,ENSG00000089820,ENSG00000100196
ENSG00000099725,ENSG00000091583,ENSG00000100387
ENSG00000099834,ENSG00000091831,ENSG00000100403
ENSG00000100012,ENSG00000092108,ENSG00000100568
ENSG00000100079,ENSG00000092871,ENSG00000100749
ENSG00000100170,ENSG00000092929,ENSG00000100968
ENSG00000100362,ENSG00000094755,ENSG00000101161
ENSG00000100373,ENSG00000094916,ENSG00000101230
ENSG00000100665,ENSG00000095370,ENSG00000101310
ENSG00000100721,ENSG00000095627,ENSG00000101457
ENSG00000101076,ENSG00000095752,ENSG00000101574
ENSG00000101188,ENSG00000099954,ENSG00000101751
ENSG00000101470,ENSG00000100207,ENSG00000102174
ENSG00000101542,ENSG00000100266,ENSG00000102241
ENSG00000101951,ENSG00000100290,ENSG00000102387
ENSG00000102195,ENSG00000100298,ENSG00000102572
ENSG00000102837,ENSG00000100344,ENSG00000102606
ENSG00000102970,ENSG00000100348,ENSG00000102858
ENSG00000103154,ENSG00000100353,ENSG00000103067
ENSG00000103449,ENSG00000100578,ENSG00000103356
ENSG00000104044,ENSG00000100592,ENSG00000103852
ENSG00000104321,ENSG00000100603,ENSG00000103942
ENSG00000104327,ENSG00000100697,ENSG00000104472
ENSG00000104537,ENSG00000100722,ENSG00000104611
ENSG00000104755,ENSG00000100814,ENSG00000104613
ENSG00000104760,ENSG00000100888,ENSG00000104805
ENSG00000104879,ENSG00000101187,ENSG00000105011
ENSG00000104921,ENSG00000101188,ENSG00000105058
ENSG00000104970,ENSG00000101199,ENSG00000105289
ENSG00000105048,ENSG00000101367,ENSG00000105339
ENSG00000105205,ENSG00000101457,ENSG00000105514
ENSG00000105255,ENSG00000101680,ENSG00000105516
ENSG00000105278,ENSG00000102109,ENSG00000105649
ENSG00000105549,ENSG00000102572,ENSG00000105750
ENSG00000105696,ENSG00000102879,ENSG00000105929
ENSG00000105929,ENSG00000103056,ENSG00000105953
ENSG00000106113,ENSG00000103269,ENSG00000106263
ENSG00000106536,ENSG00000103502,ENSG00000106397
ENSG00000106927,ENSG00000103723,ENSG00000106524
ENSG00000108231,ENSG00000103876,ENSG00000106804
ENSG00000108242,ENSG00000103932,ENSG00000107099
ENSG00000108244,ENSG00000104219,ENSG00000107554
ENSG00000108515,ENSG00000104626,ENSG00000107807
ENSG00000108602,ENSG00000104805,ENSG00000108244
ENSG00000108688,ENSG00000104921,ENSG00000108509
ENSG00000108759,ENSG00000105186,ENSG00000108511
ENSG00000109132,ENSG00000105254,ENSG00000108622
ENSG00000109182,ENSG00000105255,ENSG00000108671
ENSG00000109511,ENSG00000105467,ENSG00000108798
ENSG00000109758,ENSG00000105605,ENSG00000109062
ENSG00000109832,ENSG00000105865,ENSG00000109083
ENSG00000110680,ENSG00000105983,ENSG00000109084
ENSG00000111218,ENSG00000105991,ENSG00000109103
ENSG00000111404,ENSG00000105996,ENSG00000109511
ENSG00000111700,ENSG00000106004,ENSG00000109519
ENSG00000112246,ENSG00000106258,ENSG00000109674
ENSG00000112333,ENSG00000106536,ENSG00000110076
ENSG00000112494,ENSG00000106571,ENSG00000110218
ENSG00000112837,ENSG00000106665,ENSG00000111254
ENSG00000113196,ENSG00000107099,ENSG00000111271
ENSG00000113296,ENSG00000107105,ENSG00000111321
ENSG00000113889,ENSG00000107447,ENSG00000111602
ENSG00000113924,ENSG00000107643,ENSG00000111725
ENSG00000114248,ENSG00000107819,ENSG00000111911
ENSG00000114374,ENSG00000107833,ENSG00000112039
ENSG00000114455,ENSG00000108384,ENSG00000113263
ENSG00000114638,ENSG00000108479,ENSG00000113269
ENSG00000114771,ENSG00000108679,ENSG00000113734
ENSG00000115386,ENSG00000108984,ENSG00000113758
ENSG00000115616,ENSG00000109061,ENSG00000113810
ENSG00000115665,ENSG00000109063,ENSG00000113905
ENSG00000115850,ENSG00000109586,ENSG00000114026
ENSG00000116031,ENSG00000109610,ENSG00000114268
ENSG00000116981,ENSG00000109625,ENSG00000114331
ENSG00000117983,ENSG00000109705,ENSG00000115204
ENSG00000118271,ENSG00000109743,ENSG00000115207
ENSG00000119125,ENSG00000109832,ENSG00000115226
ENSG00000119919,ENSG00000110013,ENSG00000115361
ENSG00000119946,ENSG00000110079,ENSG00000115392
ENSG00000120057,ENSG00000110435,ENSG00000115474
ENSG00000120088,ENSG00000110777,ENSG00000115594
ENSG00000120211,ENSG00000110851,ENSG00000115602
ENSG00000120659,ENSG00000111237,ENSG00000115750
ENSG00000120937,ENSG00000111639,ENSG00000115758
ENSG00000121871,ENSG00000111642,ENSG00000115839
ENSG00000122133,ENSG00000111727,ENSG00000115840
ENSG00000122136,ENSG00000112183,ENSG00000116218
ENSG00000122574,ENSG00000112200,ENSG00000116874
ENSG00000122585,ENSG00000112280,ENSG00000116903
ENSG00000122711,ENSG00000112499,ENSG00000117069
ENSG00000123364,ENSG00000112655,ENSG00000117322
ENSG00000123388,ENSG00000112983,ENSG00000117335
ENSG00000123407,ENSG00000113194,ENSG00000117395
ENSG00000123496,ENSG00000113262,ENSG00000117400
ENSG00000123999,ENSG00000113263,ENSG00000117450
ENSG00000124102,ENSG00000113269,ENSG00000117602
ENSG00000124205,ENSG00000113430,ENSG00000117724
ENSG00000124237,ENSG00000113600,ENSG00000117751
ENSG00000124253,ENSG00000113734,ENSG00000118046
ENSG00000124260,ENSG00000113838,ENSG00000118557
ENSG00000124429,ENSG00000114062,ENSG00000118729
ENSG00000124469,ENSG00000114125,ENSG00000119865
ENSG00000124493,ENSG00000114374,ENSG00000119973
ENSG00000124812,ENSG00000114770,ENSG00000120068
ENSG00000124875,ENSG00000115085,ENSG00000120088
ENSG00000124882,ENSG00000115318,ENSG00000120318
ENSG00000124939,ENSG00000116106,ENSG00000120440
ENSG00000125207,ENSG00000116147,ENSG00000121807
ENSG00000125255,ENSG00000116285,ENSG00000122025
ENSG00000125498,ENSG00000116396,ENSG00000122194
ENSG00000125787,ENSG00000116489,ENSG00000122359
ENSG00000125816,ENSG00000116560,ENSG00000122484
ENSG00000125851,ENSG00000116885,ENSG00000122547
ENSG00000125861,ENSG00000117148,ENSG00000122592
ENSG00000126838,ENSG00000117222,ENSG00000122735
ENSG00000126890,ENSG00000118156,ENSG00000123130
ENSG00000127324,ENSG00000118473,ENSG00000123154
ENSG00000127325,ENSG00000118514,ENSG00000124145
ENSG00000127377,ENSG00000118729,ENSG00000124205
ENSG00000127831,ENSG00000118898,ENSG00000124334
ENSG00000128040,ENSG00000118900,ENSG00000124459
ENSG00000128610,ENSG00000119185,ENSG00000124491
ENSG00000128713,ENSG00000119596,ENSG00000124557
ENSG00000128714,ENSG00000119888,ENSG00000124588
ENSG00000129437,ENSG00000119946,ENSG00000124784
ENSG00000129455,ENSG00000120057,ENSG00000124786
ENSG00000129824,ENSG00000120088,ENSG00000125124
ENSG00000129864,ENSG00000120314,ENSG00000125166
ENSG00000130294,ENSG00000120332,ENSG00000125245
ENSG00000130433,ENSG00000120440,ENSG00000125485
ENSG00000130540,ENSG00000120820,ENSG00000125510
ENSG00000130643,ENSG00000120925,ENSG00000125746
ENSG00000130829,ENSG00000121577,ENSG00000126391
ENSG00000130876,ENSG00000121900,ENSG00000126562
ENSG00000131007,ENSG00000122176,ENSG00000126581
ENSG00000131668,ENSG00000122386,ENSG00000126733
ENSG00000131914,ENSG00000122965,ENSG00000127083
ENSG00000132429,ENSG00000123243,ENSG00000127324
ENSG00000132437,ENSG00000123388,ENSG00000127472
ENSG00000132446,ENSG00000124164,ENSG00000127663
ENSG00000132840,ENSG00000124568,ENSG00000128285
ENSG00000132855,ENSG00000124785,ENSG00000128309
ENSG00000132874,ENSG00000124813,ENSG00000128346
ENSG00000132975,ENSG00000124942,ENSG00000128656
ENSG00000133055,ENSG00000125450,ENSG00000128815
ENSG00000133477,ENSG00000125484,ENSG00000129028
ENSG00000133636,ENSG00000125510,ENSG00000129691
ENSG00000133710,ENSG00000125522,ENSG00000129757
ENSG00000133937,ENSG00000125633,ENSG00000130045
ENSG00000134020,ENSG00000125744,ENSG00000130653
ENSG00000134115,ENSG00000125846,ENSG00000130772
ENSG00000134193,ENSG00000125900,ENSG00000130921
ENSG00000134216,ENSG00000126016,ENSG00000130956
ENSG00000134240,ENSG00000126353,ENSG00000131068
ENSG00000134323,ENSG00000126457,ENSG00000131094
ENSG00000134339,ENSG00000126890,ENSG00000131373
ENSG00000134398,ENSG00000126952,ENSG00000131409
ENSG00000134757,ENSG00000127364,ENSG00000131480
ENSG00000134827,ENSG00000127419,ENSG00000131748
ENSG00000134917,ENSG00000127947,ENSG00000131788
ENSG00000135097,ENSG00000128311,ENSG00000132205
ENSG00000135220,ENSG00000128422,ENSG00000132330
ENSG00000135312,ENSG00000128656,ENSG00000132341
ENSG00000135333,ENSG00000128694,ENSG00000132376
ENSG00000135346,ENSG00000129007,ENSG00000132386
ENSG00000135625,ENSG00000129038,ENSG00000132688
ENSG00000135638,ENSG00000129292,ENSG00000132703
ENSG00000135903,ENSG00000129295,ENSG00000132821
ENSG00000135960,ENSG00000129667,ENSG00000132846
ENSG00000137270,ENSG00000129993,ENSG00000132854
ENSG00000137285,ENSG00000130402,ENSG00000132915
ENSG00000137473,ENSG00000130881,ENSG00000133131
ENSG00000137699,ENSG00000131183,ENSG00000133318
ENSG00000137860,ENSG00000131188,ENSG00000133612
ENSG00000137948,ENSG00000131196,ENSG00000133710
ENSG00000138039,ENSG00000131269,ENSG00000133874
ENSG00000138109,ENSG00000131389,ENSG00000134014
ENSG00000138271,ENSG00000131848,ENSG00000134070
ENSG00000138347,ENSG00000132031,ENSG00000134253
ENSG00000138622,ENSG00000132141,ENSG00000134339
ENSG00000138675,ENSG00000132205,ENSG00000134443
ENSG00000139144,ENSG00000132259,ENSG00000134480
ENSG00000139219,ENSG00000132300,ENSG00000134627
ENSG00000139352,ENSG00000132470,ENSG00000134755
ENSG00000139445,ENSG00000132692,ENSG00000134873
ENSG00000139515,ENSG00000133083,ENSG00000135248
ENSG00000139800,ENSG00000133612,ENSG00000135414
ENSG00000140015,ENSG00000133740,ENSG00000135437
ENSG00000140481,ENSG00000134014,ENSG00000135443
ENSG00000140519,ENSG00000134317,ENSG00000135451
ENSG00000141485,ENSG00000134318,ENSG00000135473
ENSG00000142025,ENSG00000134516,ENSG00000135476
ENSG00000142319,ENSG00000134910,ENSG00000135482
ENSG00000142449,ENSG00000134962,ENSG00000135678
ENSG00000142484,ENSG00000135148,ENSG00000135829
ENSG00000142700,ENSG00000135413,ENSG00000135845
ENSG00000142973,ENSG00000135597,ENSG00000135905
ENSG00000143171,ENSG00000135899,ENSG00000135931
ENSG00000143512,ENSG00000135913,ENSG00000135973
ENSG00000143552,ENSG00000136021,ENSG00000136048
ENSG00000143556,ENSG00000136108,ENSG00000136235
ENSG00000143839,ENSG00000136213,ENSG00000136244
ENSG00000144119,ENSG00000136231,ENSG00000136297
ENSG00000145087,ENSG00000136267,ENSG00000136487
ENSG00000145626,ENSG00000136270,ENSG00000136522
ENSG00000145808,ENSG00000136295,ENSG00000136541
ENSG00000145920,ENSG00000136378,ENSG00000136631
ENSG00000146276,ENSG00000136444,ENSG00000136717
ENSG00000146678,ENSG00000136715,ENSG00000136869
ENSG00000146857,ENSG00000136732,ENSG00000136877
ENSG00000147246,ENSG00000136826,ENSG00000136895
ENSG00000147381,ENSG00000136827,ENSG00000137054
ENSG00000147509,ENSG00000136918,ENSG00000137073
ENSG00000148584,ENSG00000137090,ENSG00000137261
ENSG00000148704,ENSG00000137166,ENSG00000137440
ENSG00000149021,ENSG00000137265,ENSG00000137672
ENSG00000149305,ENSG00000137273,ENSG00000137720
ENSG00000149435,ENSG00000137285,ENSG00000137831
ENSG00000149948,ENSG00000137522,ENSG00000137841
ENSG00000149968,ENSG00000137699,ENSG00000137948
ENSG00000150201,ENSG00000137948,ENSG00000138030
ENSG00000150244,ENSG00000138623,ENSG00000138135
ENSG00000150556,ENSG00000138639,ENSG00000138207
ENSG00000150750,ENSG00000138757,ENSG00000138459
ENSG00000151632,ENSG00000139537,ENSG00000138472
ENSG00000151655,ENSG00000139618,ENSG00000138768
ENSG00000151834,ENSG00000139890,ENSG00000139193
ENSG00000152192,ENSG00000139915,ENSG00000139269
ENSG00000152611,ENSG00000140006,ENSG00000139344
ENSG00000152931,ENSG00000140043,ENSG00000139531
ENSG00000153157,ENSG00000140057,ENSG00000139890
ENSG00000153930,ENSG00000140092,ENSG00000139974
ENSG00000154040,ENSG00000140297,ENSG00000140254
ENSG00000154080,ENSG00000140459,ENSG00000140395
ENSG00000154198,ENSG00000140743,ENSG00000140481
ENSG00000154269,ENSG00000140749,ENSG00000140577
ENSG00000154342,ENSG00000141294,ENSG00000140830
ENSG00000154620,ENSG00000141376,ENSG00000140876
ENSG00000154764,ENSG00000141404,ENSG00000140943
ENSG00000154975,ENSG00000141433,ENSG00000141127
ENSG00000155495,ENSG00000141497,ENSG00000141505
ENSG00000155622,ENSG00000141527,ENSG00000141506
ENSG00000156076,ENSG00000141568,ENSG00000141552
ENSG00000156096,ENSG00000142494,ENSG00000141750
ENSG00000156284,ENSG00000143013,ENSG00000142230
ENSG00000156564,ENSG00000143079,ENSG00000142512
ENSG00000156689,ENSG00000143194,ENSG00000142632
ENSG00000156959,ENSG00000143195,ENSG00000142959
ENSG00000157005,ENSG00000143256,ENSG00000143125
ENSG00000157131,ENSG00000143320,ENSG00000143199
ENSG00000157851,ENSG00000143549,ENSG00000143278
ENSG00000157890,ENSG00000143621,ENSG00000143368
ENSG00000158014,ENSG00000143748,ENSG00000143479
ENSG00000158477,ENSG00000143753,ENSG00000143768
ENSG00000158481,ENSG00000143862,ENSG00000143793
ENSG00000158485,ENSG00000144057,ENSG00000143954
ENSG00000158488,ENSG00000144115,ENSG00000144029
ENSG00000159184,ENSG00000144395,ENSG00000144659
ENSG00000159217,ENSG00000145147,ENSG00000144962
ENSG00000159387,ENSG00000145526,ENSG00000145191
ENSG00000159409,ENSG00000145536,ENSG00000145414
ENSG00000159648,ENSG00000145860,ENSG00000145545
ENSG00000159763,ENSG00000146063,ENSG00000145708
ENSG00000160181,ENSG00000146197,ENSG00000145736
ENSG00000160182,ENSG00000146477,ENSG00000145741
ENSG00000160862,ENSG00000147127,ENSG00000145826
ENSG00000161055,ENSG00000147164,ENSG00000145839
ENSG00000161649,ENSG00000147592,ENSG00000145990
ENSG00000161896,ENSG00000147650,ENSG00000146276
ENSG00000162006,ENSG00000148053,ENSG00000146904
ENSG00000162383,ENSG00000148218,ENSG00000147140
ENSG00000162482,ENSG00000148700,ENSG00000147485
ENSG00000162598,ENSG00000148773,ENSG00000147614
ENSG00000162761,ENSG00000149131,ENSG00000147689
ENSG00000162763,ENSG00000149554,ENSG00000148175
ENSG00000162951,ENSG00000149922,ENSG00000148377
