,SNF,PINSPlus,NEMO,COCA,LRAcluster,ConsensusClustering,IntNMF,MOFA,Spectrum,IclusterPlus
0,0.5681347627518484,0.5413288360071963,0.5471778730902853,0.39111584837145963,0.42253743945564964,0.5374740346103642,0.489890202411869,0.36680826096302405,0.5448800397445697,0.4451220445412812
1,0.5760975898670413,0.5581369667687582,0.5720126610511436,0.3980677842361053,0.429108073435412,0.5602454559867104,0.49137157940181236,0.5675368507704793,0.4900985878107127,0.46501265748833526
2,0.5562482033869137,0.5376101571163985,0.5365006915126197,0.40303522336641057,0.4717106915349168,0.5061721008747768,0.49521973608833975,0.5497389876223342,0.5168532265611024,0.4396683552674025
3,0.561983494373867,0.5325502594255723,0.5476167453080849,0.48407472583406275,0.45949651915765877,0.5292196959516319,0.526538942344184,0.4397577306480774,0.5342844003076084,0.4445505986182415
4,0.5689741317034852,0.5597222360686366,0.5642101865098765,0.33781021396098815,0.4760968585652767,0.5816292586331384,0.49243788558229556,0.4365811048439241,0.5042517310702781,0.4344063097881617
5,0.5424179786659419,0.5331706744096701,0.5473038213729292,0.43836924497261737,0.429618001207356,0.5482699722376377,0.4559826378924983,0.5373988516394218,0.5106753332955901,0.4549069827014213
6,0.5578479118241,0.5334379034752529,0.5362737318809178,0.3870859956563078,0.4365178090546355,0.4951640684886091,0.4963781495802033,0.5554446376742591,0.5041351418404217,0.47628513469890055
7,0.5726387585823509,0.545297185872245,0.5732417559852518,0.4015301209022115,0.45917873984168,0.5331183889342599,0.5073043618800931,0.5273296718165639,0.4763788428072679,0.47875312778544793
8,0.5402018016674381,0.5807393609882995,0.5364128809609522,0.36730766277822013,0.47183743291636165,0.532928191565173,0.5167744235874182,0.46475171776332086,0.4910032564801671,0.45056221052250495
9,0.5532239274182539,0.5328932247082342,0.5340211815130278,0.4238215098637473,0.3945846902985853,0.5151442734375039,0.5184391027924852,0.4003416956284751,0.4652841308272364,0.4412928625973971
max,0.5760975898670413,0.5807393609882995,0.5732417559852518,0.48407472583406275,0.4760968585652767,0.5816292586331384,0.526538942344184,0.5675368507704793,0.5448800397445697,0.47875312778544793
min,0.5402018016674381,0.5325502594255723,0.5340211815130278,0.33781021396098815,0.3945846902985853,0.4951640684886091,0.4559826378924983,0.36680826096302405,0.4652841308272364,0.4344063097881617
mean,0.5595056626479766,0.5473480354378445,0.5501695388902806,0.4045086058114318,0.44344731702761625,0.5346798973201294,0.4977382168164901,0.4816695517586152,0.5040007384430634,0.45364331013189196
