Cancer,GE,ME,MI,CNV,Subtype,pathologic-stage,gender,Age
BLCA,17390,396065,2195,21933,"1(41)
2(41)
3(29)
4(15)
126","StageIII(136)
StageIV(132)
StageII(128)
396","MALE(296)
FEMALE(104)
400","Old(244)
Middle(124)
368"
BRCA,17390,395831,2222,21933,"LumA(323)
LumB(118)
Basal(102)
Her2(39)
582","StageII(345)
StageIII(151)
StageI(96)
592",,"Middle(221)
Old(81)
Young(16)
318"
COAD,17390,396065,2097,21933,"CMS2(67)
CMS4(63)
CMS3(35)
CMS1(34)
199","StageII(83)
StageIII(67)
StageI(36)
StageIV(29)
215","MALE(137)
FEMALE(112)
249","Old(130)
Middle(99)
229"
HNSC,17390,396065,2229,21933,"Basal(74)
Mesenchymal(65)
Atypical(59)
Classical(44)
242","StageIV(234)
StageIII(74)
StageII(71)
StageI(26)
405","MALE(347)
FEMALE(124)
471","Middle(261)
Old(168)
429"
KIRP,17390,396065,2099,21933,"C1(84)
C2a(34)
C2b(21)
139","StageI(164)
StageIII(49)
StageII(18)
StageIV(14)
245","MALE(200)
FEMALE(68)
268","60.0(14)
71.0(12)
66.0(12)
63.0(11)
61.0(10)
69.0(10)
62.0(10)
59.0(10)
89"
LIHC,17390,396065,2157,21933,"1(65)
3(63)
2(55)
183","StageI(166)
StageII(84)
StageIII(61)
311","MALE(243)
FEMALE(114)
357","Middle(171)
Old(129)
300"
LUAD,17390,396065,2211,21933,"5(43)
3(38)
6(33)
4(26)
2(22)
1(17)
179","StageI(233)
StageII(108)
StageIII(62)
StageIV(19)
422","FEMALE(237)
MALE(205)
442","Old(212)
Middle(174)
386"
SKCM,17390,396065,2203,21933,"BRAF(116)
RAS(78)
TWT(37)
NF1(23)
254","StageIII(137)
StageI(72)
StageII(67)
StageIV(20)
296","MALE(220)
FEMALE(130)
350","Middle(175)
Old(103)
Young(29)
307"
STAD,17390,396065,2161,21933,"CIN(202)
MSI(59)
GS(46)
EBV(29)
336","StageIII(163)
StageII(116)
StageI(46)
StageIV(28)
353","MALE(240)
FEMALE(125)
365","Old(177)
Middle(133)
310"
THCA,17390,396065,2201,21933,"1(131)
4(105)
5(90)
3(82)
2(67)
475","StageI(279)
StageIII(109)
StageII(50)
StageIV(46)
484","FEMALE(361)
MALE(133)
494","Middle(237)
Young(166)
Old(45)
448"
